p, unauthorized, /v1/users, POST

p, unauthorized, /v1/swagger/*, GET
p, unauthorized, /v1/swagger/*, POST

p, unauthorized, /v1/auth/sign-up, POST
p, unauthorized, /v1/auth/verify, POST
p, unauthorized, /v1/auth/login, POST
p, unauthorized, /v1/auth/forgot-password/{email}, POST
p, unauthorized, /v1/auth/verify-forgot-password, POST
p, unauthorized, /v1/auth/reset-password, PUT
p, unauthorized, /v1/auth/refresh/{refresh}, GET

p, unauthorized, /v1/tweets/{id}, GET
p, unauthorized, /v1/tweets, GET
p, unauthorized, /v1/search/{data}, GET

p, user, /v1/users, GET
p, user, /v1/users/profile, GET
p, user, /v1/users/{id}, DELETE
p, user, /v1/users, PUT
p, user, /v1/users/upload-photo, POST
p, user, /v1/tweets, POST
p, user, /v1/tweets, PUT
p, user, /v1/tweets/{id}, DELETE
p, user, /v1/tweets/{id}, GET
p, user, /v1/tweets, GET
p, user, /v1/tweets/users/{id}, GET
p, user, /v1/tweets/upload, POST
p, user, /v1/likes, POST
p, user, /v1/follows, POST
p, user, /v1/followings, GET
p, user, /v1/followers, GET
p, user, /v1/search/{data}, GET

p, admin, /v1/*, POST
p, admin, /v1/*, PUT
p, admin, /v1/*, DELETE
p, admin, /v1/*, GET
